Date,Posts to page,Page mentions,Comments by fans,Reactions by fans,Shares,Total,Objava stranice,Kom stranice
2019/01/12,,,,,,,,
2019/01/13,,,1,,,1,,
2019/01/14,,,,,,,,
2019/01/15,,,,537,3,540,1,
2019/01/16,,,7,4,,11,,
2019/01/17,,,29,13,,42,,3
2019/01/18,,,232,286,5,523,1,4
2019/01/19,,,54,105,,159,1,8
2019/01/20,,,19,6,,25,,
2019/01/21,,,,,,,,1
2019/01/22,,,1,342,2,345,1,1
2019/01/23,,,5,1,,6,,1
2019/01/24,,,3,192,1,196,1,2
2019/01/25,,,,,,,,
2019/01/26,,,4,143,,147,1,
2019/01/27,,,3,224,1,228,1,
2019/01/28,,,3,61,,64,1,
2019/01/29,,,2,1,,3,,4
2019/01/30,,,4,1,,5,,
2019/01/31,,,,,,,,
2019/02/01,,,1,,,1,,
2019/02/02,,,2,1,,3,,
2019/02/03,,,1,41,2,44,1,
2019/02/04,,,,,,,,
2019/02/05,,,1,1,,2,,
2019/02/06,,,4,,,4,,3
2019/02/07,,,21,149,2,172,1,1
2019/02/08,,,5,1,,6,,5
2019/02/09,,,10,219,5,234,1,
2019/02/10,,,,,,,,
2019/02/11,,,6,6,,12,,6
2019/02/12,,,6,4,,10,,3
2019/02/13,,,12,228,1,241,1,2
2019/02/14,,,9,51,,60,1,
2019/02/15,,,71,308,2,381,1,
2019/02/16,,,13,122,3,138,1,
2019/02/17,,,16,164,1,181,1,2
2019/02/18,,,2,1,,3,,6
2019/02/19,,,8,38,1,47,1,5
2019/02/20,,,2,3,,5,,4
2019/02/21,,,16,189,,205,1,
2019/02/22,,,2,,,2,,1
2019/02/23,,,5,1,,6,,
2019/02/24,,,1,160,,161,1,
2019/02/25,,,1,,,1,,1
2019/02/26,,,4,158,4,166,1,1
2019/02/27,,,6,211,3,220,1,4
2019/02/28,,,6,158,6,170,1,1
2019/03/01,,,5,,,5,,1
2019/03/02,,,9,155,3,167,1,
2019/03/03,,,,,,,,
2019/03/04,,,2,2,,4,,6
2019/03/05,,,,,,,,1
2019/03/06,1,,3,40,1,45,1,
2019/03/07,,,12,7,,19,,6
2019/03/08,,,5,17,,22,1,2
2019/03/09,,,1,,,1,,
2019/03/10,,,6,71,,77,1,
2019/03/11,,,1,1,,2,,6
Total,1,,642,4423,46,5112,26,91
